Date,Close,sma_10,sma_20,sma_60,ema_10,ema_20,ema_60
2022-10-18,489000,0.9805725971370143,0.9585889570552147,0.9327539195637355,0.9811581785611578,0.9701957644745894,0.9372930571258252
2022-10-19,497500,0.9744723618090452,0.9442211055276382,0.9206197654941373,0.9708683679940896,0.9580367407196205,0.9238671072172165
2022-10-20,495000,0.9846464646464647,0.9501515151515152,0.9287878787878788,0.9801768811191067,0.9664109949327385,0.9308825012980844
2022-10-21,499000,0.9809619238476954,0.9444889779559118,0.925250501002004,0.9773525242094407,0.9626009550554893,0.9259377675998137
2022-10-24,509000,0.9668958742632613,0.9279469548133595,0.910936476751801,0.9657599903955346,0.9490522645468354,0.9107786741669969
2022-10-25,511000,0.9657534246575342,0.9292563600782778,0.9111872146118721,0.9688928155135997,0.9505437006048604,0.9102634541757655
2022-10-26,529000,0.9415879017013232,0.9054347826086957,0.8844517958412098,0.9475748510993377,0.925990529321763,0.883257291776702
2022-10-27,540000,0.9340740740740741,0.8958796296296296,0.8702777777777778,0.9413137821690146,0.9159727346849699,0.8696924787588024
2022-10-28,532000,0.9573308270676691,0.918609022556391,0.8868107769423559,0.9635654445217723,0.936437545526251,0.8866225007183794
2022-10-31,528000,0.9714962121212121,0.9339015151515152,0.8969539141414142,0.976162422240056,0.948909696132913,0.8968437575753885
2022-11-01,563000,0.9242451154529308,0.8879662522202487,0.8455150976909414,0.9308451203753828,0.9004027803963004,0.8463104678463254
2022-11-02,569000,0.9270650263620387,0.889543057996485,0.8404657293497364,0.9353877975622408,0.9012978946207719,0.8427283574101391
2022-11-03,589000,0.9115449915110356,0.8695246179966044,0.8160582908885116,0.9211484660157793,0.88300845175611,0.8202190422712693
2022-11-04,592000,0.9226351351351352,0.8747466216216216,0.8160332207207207,0.931665850483668,0.8901019614285076,0.8221043518398246
2022-11-07,587000,0.9437819420783645,0.8910988074957411,0.8269591141396934,0.9505831890006169,0.9074281546856712,0.8347199587313944
2022-11-08,588000,0.9552721088435374,0.8972789115646258,0.8292517006802721,0.9582453598469788,0.9148482515193974,0.8387753284645902
2022-11-09,599000,0.949415692821369,0.8904841402337229,0.8179465776293823,0.9514394360768268,0.9077577443776192,0.8291728196476654
2022-11-10,605000,0.9507438016528925,0.8922314049586777,0.8134986225895318,0.9525484597881552,0.908397551299649,0.8268295664022665
2022-11-11,624000,0.9365384615384615,0.8763621794871795,0.7930956196581197,0.9374455657847472,0.8920962952334766,0.8081669427961344
2022-11-14,604000,0.9801324503311258,0.9146937086092716,0.8233167770419426,0.9742164806512854,0.9290991545730525,0.8403477970285467
2022-11-15,596000,0.9988255033557047,0.9359479865771813,0.8383529082774049,0.989603537037887,0.9471350190229335,0.8564993809631165
2022-11-16,600000,0.9973333333333333,0.93825,0.836875,0.9860959655562462,0.9464569012388936,0.8556884225974241
2022-11-17,597000,1.0036850921273033,0.9515075376884422,0.8452680067001676,0.9926782722710109,0.9558593502646274,0.8645851593603521
2022-11-18,598000,1.003010033444816,0.9581939799331104,0.8481884057971015,0.9926513160401552,0.9586170258141605,0.8676325070317389
2022-11-21,573000,1.044328097731239,1.0055846422338568,0.8889179755671902,1.029422399322246,1.0003994554391644,0.908590050763883
2022-11-22,571000,1.0450087565674255,1.0143607705779334,0.8955341506129597,1.0270229761669833,1.0035317214042205,0.9146687704464448
2022-11-23,561000,1.0568627450980392,1.035294117647059,0.9145276292335116,1.037088166346156,1.0193799885811485,0.9332389020338003
2022-11-24,568000,1.037323943661972,1.025,0.9062646713615023,1.0198876683549523,1.006167949218212,0.924306651169955
2022-11-25,571000,1.0225919439579685,1.023029772329247,0.9047577349678926,1.0118875594062278,1.0007976405605519,0.9220943124560014
2022-11-28,562000,1.0314946619217082,1.0424377224199288,0.922108540925267,1.0229844981864453,1.01522230150976,0.9389333112917215
2022-11-29,567000,1.017283950617284,1.0335978835978836,0.9170487948265726,1.0114246579809267,1.0056726073329396,0.9329295026021858
2022-11-30,587000,0.9804088586030665,0.9999148211243611,0.8893242475865984,0.9811522424774151,0.9741308508827393,0.9043876240730055
2022-12-01,585000,0.9817094017094017,1.002991452991453,0.8952991452991453,0.9873235892786608,0.9796077639331864,0.9105159628654618
2022-12-02,584000,0.9809931506849315,1.0040239726027398,0.8997146118721462,0.9910116278879436,0.9830675388238234,0.9149605689480199
2022-12-05,562000,1.017437722419929,1.041103202846975,0.9372627520759192,1.024386463309452,1.0194981707143786,0.9523928542033201
2022-12-06,559000,1.0207513416815743,1.0440966010733452,0.9444096601073345,1.024450598702099,1.0225914870831685,0.9588986237986816
2022-12-07,563000,1.013854351687389,1.0334813499111901,0.9399644760213144,1.0140498889181755,1.0138665469254682,0.9536581412518466
2022-12-08,531000,1.067984934086629,1.0887947269303202,0.9976773383553044,1.0614947418504357,1.0678262444998474,1.0107638765200118
2022-12-09,515000,1.0902912621359224,1.1120388349514563,1.0292071197411004,1.0772962703094848,1.091382245095425,1.040782645940877
2022-12-12,502000,1.1065737051792828,1.1306772908366534,1.0555610889774236,1.0860681298233363,1.108250357446829,1.0655126444353769
2022-12-13,496500,1.1046324269889225,1.1331822759315207,1.0669352131587782,1.0802628967393268,1.1090482817128413,1.0747790659015446
2022-12-14,498500,1.0824473420260783,1.118455366098295,1.0633567368772987,1.0621235988109203,1.0946369551988848,1.068154951151171
2022-12-15,486000,1.089917695473251,1.1358024691358024,1.0907921810699588,1.0731794848606797,1.1110967980723405,1.0924905357941994
2022-12-16,485500,1.0707518022657054,1.1253861997940269,1.0921215242018538,1.0607784040409352,1.1015514524414696,1.0905442155760319
2022-12-19,482000,1.0619294605809129,1.1241182572614108,1.0998271092669432,1.0560300332811892,1.0991169109876913,1.0952326972904836
2022-12-20,487500,1.0352820512820513,1.1028717948717948,1.0883418803418803,1.036094784964811,1.078457892142059,1.0801572553885663
2022-12-21,477000,1.040041928721174,1.118343815513627,1.113364779874214,1.0481924659868702,1.0924644330581972,1.1005245370612868
2022-12-22,471500,1.0395546129374338,1.1211558854718982,1.1273241428066456,1.0494341572315886,1.0951881186473078,1.1096430593573259
2022-12-23,455500,1.0630076838638858,1.1478594950603733,1.1677277716794732,1.0706064956016856,1.1209286248371293,1.1437450480946947
2022-12-26,457500,1.0486338797814208,1.1314207650273225,1.1632604735883423,1.0539396579670361,1.104978067513433,1.1341935354276675
2022-12-27,457000,1.0411378555798687,1.1206236323851204,1.1656455142231947,1.0450758984840405,1.0960739660149978,1.1309915986532761
2022-12-28,436500,1.0758304696449026,1.1560137457044672,1.2200840015273005,1.077037836189703,1.133498090535179,1.178068590601677
2022-12-29,435500,1.0667049368541905,1.14150401836969,1.2216035208572522,1.0650544075714954,1.1231388566878715,1.1748437133154628
2023-01-02,446000,1.0327354260089685,1.099159192825112,1.1916479820627803,1.0327111191350338,1.087487985228934,1.1423567689582483
2023-01-03,440500,1.0362088535754823,1.0990919409761635,1.2049375709421113,1.0373134727495668,1.0914408071802633,1.1514825341566073
2023-01-04,443000,1.020316027088036,1.0797968397291196,1.1960872836719336,1.0257396393834717,1.0771593932804826,1.1402285892829442
2023-01-05,433500,1.032641291810842,1.0885236447520183,1.2203960015378699,1.0394513876946423,1.0911682993611935,1.1597969980501623
2023-01-06,444000,1.002027027027027,1.0529842342342342,1.1902965465465465,1.012166173032483,1.059138534715159,1.1280275491441232
2023-01-09,464000,0.9606681034482759,1.0021012931034483,1.1383081896551723,0.9742586260654001,1.0122016296034726,1.0768011409723628
2023-01-10,473500,0.9447729672650476,0.9789862724392819,1.1148363252375924,0.9629459580395721,0.9926655168285495,1.0533864430135844
2023-01-11,474500,0.9464699683877766,0.9746048472075869,1.1119775201966984,0.9680226458828691,0.99147125517071,1.0494882191542803
2023-01-12,478000,0.9482217573221757,0.9653242677824267,1.103155509065551,0.9680374114193215,0.9857151923682297,1.04043256149835
2023-01-13,478000,0.9571129707112971,0.9644874476987447,1.102562761506276,0.973848791161263,0.9870756502379836,1.0391064285567033
2023-01-16,480500,0.9593132154006243,0.95894901144641,1.0961845300034685,0.9744579509177473,0.9836599827027478,1.032594744889983
2023-01-17,458000,1.0102620087336245,1.003438864628821,1.1481804949053855,1.0182698310329097,1.0289378053736382,1.0805898463362649
2023-01-18,458000,1.01353711790393,1.0002183406113536,1.1462518195050948,1.0149480435723806,1.02618182390939,1.077946699321922
2023-01-19,456000,1.0229166666666667,1.0023026315789474,1.1486111111111112,1.0158723755194083,1.0277604669651903,1.0799630449016717
2023-01-20,469500,0.9989350372736954,0.9732694355697551,1.1130812921547746,0.989087080865844,0.9983788920114057,1.047305708054705
2023-01-25,484000,0.9731404958677686,0.9470557851239669,1.0780819559228652,0.9668270962056017,0.9714717538556181,1.0154073716605756
2023-01-26,517000,0.9194390715667311,0.8923597678916828,1.00891360412637,0.9223665959331108,0.9180854976935032,0.9522144593564456
2023-01-27,506000,0.9456521739130435,0.916600790513834,1.0289690382081687,0.9528874902760986,0.943944461118441,0.9738030576823296
2023-01-30,510000,0.9445098039215686,0.9166176470588235,1.0189705882352942,0.9553386151011326,0.9425846918014827,0.9672750127739991
2023-01-31,521000,0.9328214971209213,0.9054702495201535,0.9952815099168266,0.946955896582481,0.9300471313004027,0.9485956815819426
2023-02-01,522000,0.938984674329502,0.911015325670498,0.991139846743295,0.9551160221308348,0.9350972954519079,0.9485238508064755
2023-02-02,533000,0.9336772983114446,0.900891181988743,0.9689962476547842,0.947149082717152,0.9238180091390371,0.9312784348818045
2023-02-03,535000,0.9445794392523365,0.9061214953271028,0.9637227414330218,0.953861367849478,0.9279488187407279,0.9301648810617742
2023-02-06,525000,0.9757142857142858,0.9320952380952381,0.9797301587301587,0.9771155820251491,0.9508026977324385,0.9495914682108938
2023-02-07,542000,0.9584870848708487,0.9119003690036901,0.9470633456334563,0.9562011279887335,0.9285061421439058,0.9224370765174028
2023-02-08,546000,0.9628205128205128,0.9127289377289377,0.9377442002442002,0.9584330839708693,0.9291606708354023,0.9184444902356662
2023-02-09,550000,0.9618181818181818,0.9130454545454545,0.9292878787878788,0.9602876321707194,0.9297933159521357,0.9146584365211231
2023-02-10,542000,0.9826568265682657,0.932749077490775,0.9413437884378844,0.9791049612957163,0.9488965165788328,0.9305148382370281
2023-02-13,522000,1.0226053639846744,0.9727011494252874,0.9749201787994891,1.0135970047371132,0.9866572092436531,0.9672762457282199
2023-02-14,525000,1.0175238095238095,0.9716190476190476,0.9670634920634921,1.0063859269705555,0.9828268663291313,0.9630033163391652
2023-02-15,527000,1.0146110056925997,0.9723434535104364,0.9611480075901329,1.0020999663508494,0.9810877375651221,0.9606817229771958
2023-02-16,549000,0.9768670309653916,0.9416666666666667,0.9219034608378871,0.9688624176853913,0.9473181989973013,0.924736227389016
2023-02-17,533000,1.0058161350844277,0.9769699812382739,0.9483896185115698,0.9983198372477431,0.9780645165497156,0.9540534423710361
2023-02-20,516000,1.0372093023255815,1.0149709302325582,0.9781815245478036,1.0255356341221677,1.0093078035344156,0.9859613996113725
2023-02-21,520000,1.025,1.0120192307692308,0.9691185897435898,1.0144383714796061,1.0013968595102019,0.9790861397233122
2023-02-22,508000,1.041732283464567,1.0382874015748031,0.9899442257217849,1.031419394868389,1.0226660078703327,1.0021415524670676
2023-02-23,507000,1.0353057199211044,1.0393491124260354,0.9900887573964497,1.0273712521675227,1.0223323291034447,1.0039831216139186
2023-02-24,511000,1.0211350293542074,1.0317025440313112,0.980512067840835,1.015814805842449,1.0129649917298893,0.9962512487575443
2023-02-27,508000,1.0244094488188977,1.0375984251968504,0.9837106299212598,1.017847582689589,1.0171425857429177,1.0020646251193221
2023-02-28,523000,0.9946462715105162,1.0080305927342257,0.953521351179095,0.9907177382334087,0.9891159280333854,0.9741994364895518
2023-03-02,535000,0.9738317757009346,0.9866355140186915,0.930607476635514,0.974224026145226,0.9700796597123118,0.9539107863585234
2023-03-03,538000,0.9663568773234201,0.9815985130111524,0.924674721189591,0.9744658137697301,0.9680350275248467,0.9502773110192745
2023-03-06,547000,0.9530164533820841,0.96654478976234,0.9090950639853748,0.9659902726064538,0.9566687604560871,0.9367851750223011
2023-03-07,566000,0.9298586572438162,0.9377208480565371,0.8786660777385159,0.9456424850693177,0.9317397297173348,0.9084423424634763
2023-03-08,562000,0.943950177935943,0.9461743772241993,0.8858392645314354,0.9610324844618415,0.9442407264345292,0.9176983331340725
2023-03-09,549000,0.9737704918032787,0.9688524590163935,0.9078476017000607,0.986736596523927,0.9697807682251667,0.941415046966331
2023-03-10,551000,0.9782214156079855,0.9654264972776769,0.9060344827586206,0.9862177072141105,0.96947396018985,0.940030999334159
2023-03-13,563000,0.966607460035524,0.9467140319715808,0.8886915334517466,0.9715248845591432,0.9536854342575994,0.9226182002952541
2023-03-14,548000,1.0003649635036496,0.975,0.914522506082725,0.9984599519013236,0.9817147280373273,0.9495816183530645
2023-03-15,565000,0.9776991150442478,0.9492035398230089,0.8893362831858407,0.9741600133189587,0.9567310365212556,0.9236002122484175
2023-03-16,576000,0.9661458333333334,0.9353298611111112,0.8749710648148148,0.9636369425074031,0.9443210711851631,0.9090455080779427
2023-03-17,553000,1.0090415913200723,0.9745931283905968,0.9135021097046414,1.003040261377343,0.9851588567166485,0.9485965594577952
2023-03-20,544000,1.0251838235294117,0.9917279411764706,0.9303462009803921,1.0160647361087962,1.0013186368629048,0.9654611639881792
2023-03-21,546000,1.0177655677655677,0.9908424908424909,0.9290445665445665,1.0100987259388388,0.9978745360731716,0.9631731506688879
2023-03-22,573000,0.9717277486910995,0.9487783595113438,0.8882198952879581,0.9693201870955821,0.955534815692106,0.9204837183645396
2023-03-23,575000,0.9728695652173913,0.951304347826087,0.8885942028985507,0.9721397952335047,0.9567625290633526,0.9199943099798056
2023-03-24,569000,0.9862917398945519,0.9667838312829525,0.9012302284710018,0.9855924972572914,0.9700084216266752,0.9320007188303395
2023-03-27,574000,0.979616724738676,0.9638501742160279,0.8967770034843205,0.981187706438801,0.965219930828439,0.9263780902806352
2023-03-28,577000,0.9795493934142114,0.9648180242634316,0.8961727325245523,0.9804341722802655,0.9639917938115847,0.9241334982737219
2023-03-29,583000,0.9725557461406518,0.9600343053173241,0.8911663807890223,0.9757359514504006,0.9584449918775154,0.9174221358880993
2023-03-30,588000,0.9663265306122449,0.9563775510204081,0.8876133786848073,0.973359081209068,0.9550287637696188,0.9125843694935185
2023-03-31,584000,0.9782534246575343,0.9668664383561644,0.8977882420091324,0.9836575743708574,0.9652300512748037,0.9214962651055109
2023-04-03,586000,0.9820819112627986,0.9668941979522184,0.8987912400455061,0.9838821301416736,0.9655609173529361,0.9210283995392794
2023-04-04,575000,1.0059130434782608,0.9861739130434782,0.9200869565217391,1.0022125461450098,0.9855532301289932,0.9406597309832583
2023-04-05,588000,0.9862244897959184,0.9665816326530612,0.9038265306122449,0.9836811883581363,0.9672148557790134,0.9224904308016371
2023-04-06,580000,1.0006896551724138,0.9825862068965517,0.9196264367816093,0.9977493493403223,0.9824075836422942,0.9373386712571495
2023-04-07,580000,1.0025862068965516,0.9850862068965517,0.9226867816091955,0.9981585585511727,0.9840830518668379,0.9393932511463743
2023-04-10,596000,0.9793624161073825,0.9614093959731543,0.9013143176733781,0.9765692000666751,0.961696646817878,0.9169887324431878
2023-04-11,610000,0.9622950819672131,0.9444262295081968,0.8842349726775957,0.962491384375208,0.9453749280691381,0.8993549624230441
2023-04-12,590000,0.9961016949152542,0.9785593220338983,0.9173728813559322,0.9960058089707075,0.9795718657240768,0.9321419592035699
2023-04-13,599000,0.9829716193656094,0.9657762938230384,0.9068864774624374,0.9844879110084166,0.9682010187428973,0.9208206628327688
2023-04-14,594000,0.9929292929292929,0.9773569023569023,0.9183361391694724,0.9940885105978534,0.9786031581139102,0.9309136969221243
2023-04-17,591000,0.9988155668358714,0.9862944162436548,0.9267484489565708,0.9992919824113403,0.985135383327177,0.9377494316364766
2023-04-18,592000,1.0,0.9885135135135135,0.9290118243243243,0.9980396275254789,0.9850454648794137,0.9382584221010911
2023-04-19,582000,1.0161512027491408,1.0062714776632302,0.9481958762886598,1.0124266066003986,1.0017829642418299,0.955875509734794
2023-04-20,580000,1.019655172413793,1.0101724137931034,0.9542241379310344,1.013023599588227,1.0047385893748897,0.9605103203325231
2023-04-21,572000,1.0325174825174825,1.024562937062937,0.9691724941724941,1.022247805125643,1.0170012699726343,0.9747983579695539
2023-04-24,566000,1.0381625441696114,1.0347173144876325,0.9812131919905771,1.0270690171517525,1.0251362781476179,0.9856194059488714
2023-04-25,551000,1.0557168784029038,1.0605263157894738,1.0091651542649729,1.045023853055771,1.047992008918804,1.0120429011158987
2023-04-26,567000,1.0218694885361552,1.0291887125220458,0.9820399764844209,1.012710163107835,1.0166648476837958,0.9840258861143225
2023-04-27,587000,0.9850085178875639,0.9940374787052811,0.9504258943781942,0.9821681837291749,0.9837373573535763,0.9521216499835207
2023-04-28,581000,0.9929432013769364,1.0040447504302925,0.961617900172117,0.993709046258994,0.994477726953892,0.9632016743516252
2023-05-02,591000,0.9761421319796955,0.9874788494077834,0.9469261139311902,0.981095924148328,0.9797791981181223,0.9486447579244961
2023-05-03,567000,1.0130511463844798,1.0285714285714285,0.9882422104644327,1.0185103768710848,1.0192273969655157,0.9891662893647647
2023-05-04,564000,1.0152482269503547,1.0319148936170213,0.9941489361702127,1.0195774424843884,1.0223013126907716,0.9946105122356839
2023-05-08,558000,1.0222222222222221,1.0410394265232974,1.0051971326164875,1.0249877970105499,1.0301229618360053,1.005131301391186
2023-05-09,563000,1.0115452930728241,1.030284191829485,0.996654825340438,1.0129967247839469,1.018976879081902,0.99632917397914
2023-05-10,566000,1.006183745583039,1.0221731448763252,0.9920789163722025,1.0062406688853611,1.012282994745003,0.9913417842118316
2023-05-11,553000,1.0301989150090416,1.0410488245931284,1.0163351416515973,1.024459965034034,1.0326437032194749,1.0141661614761484
2023-05-12,547000,1.0378427787934186,1.0485374771480804,1.0281535648994515,1.0292067884285172,1.0397830059830262,1.0244612539866031
2023-05-15,545000,1.0339449541284405,1.0474311926605504,1.0324770642201835,1.0269866587879215,1.039446464061301,1.0272954522278945
2023-05-16,540000,1.035925925925926,1.0521296296296296,1.0417592592592593,1.0298601955142686,1.0443975428002445,1.0356006175074939
2023-05-17,560000,0.9933928571428572,1.0117857142857143,1.0053571428571428,0.9943377516557377,1.0064216657423903,0.9986602959229979
2023-05-18,562000,0.9889679715302491,1.0055160142348754,1.0031435349940687,0.9924720589364152,1.0025696088374032,0.9952667959022683
2023-05-19,552000,1.0047101449275362,1.021014492753623,1.0222826086956522,1.008551329726678,1.0187576158700649,1.0128610153604451
2023-05-22,560000,0.9907142857142858,1.0046428571428572,1.0092261904761903,0.9952082802081389,1.0038035608201734,0.9984443086935436
2023-05-23,574000,0.9684668989547038,0.9803135888501742,0.9865563298490129,0.9762194697892018,0.9812900188424294,0.9749414675700147
2023-05-24,585000,0.9535042735042735,0.9635042735042735,0.97011396011396,0.9655244414811216,0.9663776105409471,0.9580319100071472
2023-05-25,583000,0.9619210977701543,0.9695540308747856,0.9755860491709548,0.9745027575858577,0.9725791996375583,0.9625867391836356
2023-05-26,578000,0.97560553633218,0.9788927335640139,0.9856113033448675,0.9860358554660262,0.9828027512263333,0.971867283095834
2023-05-30,580000,0.9782758620689656,0.9749137931034483,0.9835057471264369,0.9857928714943995,0.9813743689628565,0.969548296160251
2023-05-31,599000,0.9570951585976628,0.9454924874791318,0.9540066777963272,0.9627923492488641,0.9549841438882805,0.9408014427874992
2023-06-01,584000,0.9857876712328767,0.9691780821917808,0.979566210045662,0.989790403922887,0.9814640037175898,0.9661145421601866
2023-06-02,588000,0.9835034013605443,0.9643707482993197,0.9735260770975057,0.9861376566200826,0.9771885799522495,0.9608688359348183
2023-06-05,594000,0.9806397306397306,0.9571548821548822,0.9645903479236811,0.9805081847005627,0.9704305607845544,0.9527643244508934
2023-06-07,604000,0.9716887417218543,0.9451158940397351,0.9501379690949228,0.9707701317593631,0.9587101315842383,0.9390560098293921
2023-06-08,591000,0.9959390862944163,0.9682741116751269,0.972165820642978,0.9935558277563294,0.9817224615309581,0.9610329987749356
2023-06-09,609000,0.9704433497536946,0.9431855500821018,0.9446907498631636,0.9707006191724012,0.9572102213254459,0.9348370280552933
2023-06-12,612000,0.9704248366013072,0.9433823529411764,0.9418028322440087,0.9721345950213801,0.9570401082288152,0.9325412617317891
2023-06-13,607000,0.9831960461285009,0.9560955518945634,0.9507138934651291,0.9837527855890013,0.9682640918243245,0.9421827532877732
2023-06-14,589000,1.0147707979626486,0.9890492359932088,0.9801358234295416,1.0113044401408726,0.9980588383062441,0.9719277287452968
2023-06-15,585000,1.0193162393162394,0.9996581196581197,0.9877492877492878,1.014906734605558,1.0044181082202017,0.9792759086822568
2023-06-16,588000,1.014795918367347,0.996938775510204,0.9839569160997732,1.007959795562502,0.999360809270128,0.975122904480698
2023-06-19,561000,1.0588235294117647,1.044830659536542,1.0317587641117052,1.0462037332874348,1.04293854181868,1.021330864834649
2023-06-20,561000,1.0529411764705883,1.045632798573975,1.0314022578728461,1.0378030545079013,1.0388491568835676,1.0206314846519284
2023-06-21,558000,1.0503584229390681,1.0510752688172043,1.0364396654719237,1.035494887945649,1.0402025228897376,1.0252623892569845
2023-06-22,569000,1.0261862917398945,1.0303163444639718,1.0164030462800235,1.0126626181918914,1.0181795252888943,1.0052634278270962
2023-06-23,563000,1.0289520426287744,1.0393428063943162,1.0269094138543517,1.0191902579946193,1.026265655747123,1.015452882960318
2023-06-26,564000,1.0186170212765957,1.0358156028368795,1.0247044917257684,1.014222604329261,1.0221178419053507,1.013204809542668
2023-06-27,561000,1.0158645276292335,1.0398395721925133,1.0295306001188353,1.016074208325284,1.0249566924588525,1.0180124207656138
2023-06-28,547000,1.0341864716636198,1.063436928702011,1.054631322364412,1.0344288977620673,1.04631438886732,1.0426227316800454
2023-06-29,550000,1.022181818181818,1.0531818181818182,1.0478484848484848,1.0235526386252327,1.0367398652379272,1.0357246817135568
