Date,Close,sma_10,sma_20,sma_60,ema_10,ema_20,ema_60
2023-06-30,553000,1.0103074141048825,1.0446654611211572,1.0411693791440626,1.014727200590975,1.028152208020007,1.0291188345460276
2023-07-03,573000,0.9771378708551484,1.006893542757417,1.0047702152414195,0.9830711212662674,0.9930021814731332,0.9934214595941181
2023-07-04,569000,0.9854130052724077,1.011775043936731,1.011277094317516,0.9918034466160952,0.9999844965853212,1.0003918084913255
2023-07-05,567000,0.9904761904761905,1.0120811287477953,1.0144620811287477,0.9961560766588142,1.003177323640204,1.0037919845472034
2023-07-06,565000,0.9932743362831858,1.0133628318584071,1.0176106194690266,0.9997400577940354,1.0060875944016785,1.00710440153421
2023-07-07,562000,0.9983985765124556,1.0145907473309608,1.0220344009489917,1.0041537033132755,1.0103669145824452,1.012071207244795
2023-07-10,550000,1.0176363636363637,1.031090909090909,1.0425151515151516,1.0213238729518261,1.0293244947109392,1.0330329906110278
2023-07-11,550000,1.0156363636363637,1.0259090909090909,1.0413030303030302,1.0174468051424033,1.02653168569085,1.0319499346331087
2023-07-12,534000,1.043632958801498,1.051498127340824,1.070474406991261,1.0392171749157126,1.051833076107489,1.060808465425735
2023-07-13,542000,1.0267527675276753,1.032011070110701,1.0530750307503074,1.0195366894741555,1.0328499727804061,1.0436704135054282
2023-07-14,542000,1.0247232472324723,1.0277675276752767,1.0515682656826568,1.015984564115218,1.0297214039441769,1.042238588169637
2023-07-17,538000,1.0258364312267658,1.033271375464684,1.0577137546468403,1.0192586522058185,1.0338175799094649,1.0483486276942262
2023-07-18,549000,1.001639344262295,1.0114754098360657,1.03551912568306,0.9990479208446057,1.0118556077573555,1.0264469519407025
2023-07-19,560000,0.9807142857142858,0.9917857142857143,1.0145833333333332,0.9831648988462982,0.9927436942616475,1.006078547497203
2023-07-20,556000,0.9861510791366906,0.997751798561151,1.0214028776978417,0.992012931684981,0.9998966175868388,1.0128799130905235
2023-07-21,569000,0.9648506151142355,0.9754833040421793,0.9981546572934974,0.9749213468847491,0.979237414694733,0.9900749871128188
2023-07-24,597000,0.9274706867671692,0.9324958123953099,0.9526242322724734,0.9420697757570885,0.9396614573075506,0.9454872098036639
2023-07-25,594000,0.9395622895622896,0.939983164983165,0.9581930415263747,0.9564953941143001,0.9497017725059762,0.951893146455567
2023-07-26,580000,0.9701724137931035,0.9655172413793104,0.9811206896551724,0.9832953568863713,0.9752326933089037,0.9756938197631144
2023-07-27,540000,1.0416666666666667,1.0361111111111112,1.0525308641975308,1.0459262227183264,1.0429509947322857,1.0463947263048359
2023-07-28,542000,1.0378228782287824,1.0312730627306272,1.047140221402214,1.0344182224775353,1.0353784225929759,1.0411389445274515
2023-07-31,560000,1.008392857142857,0.9969642857142857,1.0132738095238096,1.0009565079943858,1.0018985540699374,1.007422164307425
2023-08-01,557000,1.0152603231597845,1.0012567324955117,1.01852184320766,1.0051935368519185,1.0066000355051836,1.0124268844149464
2023-08-02,544000,1.0365808823529412,1.0230698529411764,1.0424325980392157,1.023902941216355,1.0277353095020447,1.0354202190570452
2023-08-03,543000,1.03609576427256,1.02292817679558,1.0437384898710866,1.0210997489026075,1.0268062929942239,1.0361032273634956
2023-08-04,540000,1.0364814814814816,1.026574074074074,1.0487345679012345,1.0219047934153271,1.0294145083616761,1.0404869135483026
2023-08-07,514000,1.0727626459143969,1.075,1.1005188067444875,1.0602152981957003,1.073725482285603,1.0900654695511216
2023-08-08,525000,1.0371428571428571,1.0500952380952382,1.0767619047619048,1.0310919427624776,1.0463494839003353,1.0650218639145241
2023-08-09,553000,0.979746835443038,0.9986437613019892,1.0224834237492466,0.9827238910985874,0.9940012143206617,1.010732878628382
2023-08-10,556000,0.9773381294964029,0.9945143884892086,1.0174460431654677,0.9815266196856883,0.9897200033288106,1.005106192136777
2023-08-11,547000,0.9943327239488117,1.0113345521023767,1.0337903717245582,0.998098588151435,1.005432411871294,1.0209339603408973
2023-08-14,542000,1.0001845018450184,1.0210332103321034,1.0427121771217711,1.0059777506658025,1.0133068930397433,1.0293570142489756
2023-08-16,526000,1.0247148288973384,1.0499049429657794,1.0736058301647655,1.0299273190023825,1.03992706722101,1.05867912546579
2023-08-17,540000,0.9974074074074074,1.0208333333333333,1.0451543209876544,1.002639045144323,1.0117311384309324,1.0302078896992506
2023-08-18,529000,1.0155009451795842,1.039508506616257,1.0654694391934467,1.0192173499572794,1.0296481663787351,1.049937191116214
2023-08-21,526000,1.0186311787072244,1.0413498098859315,1.0696768060836501,1.020479399092051,1.0321377621105075,1.0540918007903142
2023-08-22,539000,0.9987012987012988,1.0108534322820037,1.042517006802721,0.9966182282512682,1.0065540060546347,1.027728485313343
2023-08-23,525000,1.0253333333333334,1.0312380952380953,1.0686349206349206,1.0189774935492473,1.030214927528845,1.0533268828022597
2023-08-24,535000,1.002803738317757,1.0077570093457944,1.0472585669781933,0.9999436970297694,1.0099149000534249,1.03253562466023
2023-08-25,546000,0.9807692307692307,0.988003663003663,1.0245421245421245,0.9834713455208691,0.9905620930614916,1.0113489150145039
2023-08-28,553000,0.9694394213381555,0.976491862567812,1.010638939119952,0.9762910063931532,0.9801163483527007,0.9985946684785294
2023-08-29,552000,0.9730072463768116,0.9775362318840579,1.011382850241546,0.9820488041532812,0.9836165003573005,1.0003904801469368
2023-08-30,553000,0.9761301989150091,0.9754068716094032,1.0083182640144666,0.9838596842073816,0.9835675411820689,0.9986279655124163
2023-08-31,544000,0.993014705882353,0.9915441176470589,1.0231617647058824,1.000111906467269,0.9998550556022409,1.01465268196142
2023-09-01,522000,1.0335249042145593,1.0313218390804597,1.064080459770115,1.034578177301245,1.0379950606371795,1.0555333322556488
2023-09-04,530000,1.018679245283019,1.014811320754717,1.0455345911949687,1.0155142842129072,1.020200809649555,1.0383023658899448
2023-09-05,536000,1.0067164179104477,1.0055037313432835,1.0314676616915421,1.0033926620921927,1.0079443988247174,1.0258048363790138
2023-09-06,527000,1.0242884250474382,1.022865275142315,1.0465528146742569,1.016795963762763,1.0227618828617442,1.0419028857029629
2023-09-07,517000,1.0406189555125724,1.0391682785299807,1.064474532559639,1.0298335249036021,1.0384926529515193,1.06002112813043
2023-09-08,509000,1.049705304518664,1.0508840864440079,1.07871643745907,1.0376523292331594,1.0495942866444732,1.0741674239134786
2023-09-11,508000,1.0429133858267716,1.0491141732283464,1.078215223097113,1.0324776879415003,1.0467403774033275,1.0737808760258196
2023-09-12,499500,1.0501501501501502,1.0627127127127127,1.0945111778445114,1.040947854994729,1.0584048927686656,1.089035273866776
2023-09-13,494500,1.048938321536906,1.0702730030333671,1.1033367037411528,1.0421143638438835,1.0625250743724803,1.0967665266677042
2023-09-14,508000,1.013976377952756,1.0386811023622047,1.0723753280839894,1.0117984925352905,1.0310230911386051,1.0654031141582088
2023-09-15,514000,1.0005836575875486,1.0250972762645914,1.0580739299610895,0.9999898669740623,1.0171794400287026,1.0512298929321575
2023-09-18,507000,1.009861932938856,1.0373767258382642,1.0708415516107823,1.0112879907875225,1.0282496864206172,1.0635883740671064
2023-09-19,496500,1.0232628398791541,1.0550352467270896,1.091221886539107,1.0267338829924866,1.0452337053939293,1.0832588421896545
2023-09-20,499500,1.0116116116116116,1.046146146146146,1.082615949282616,1.0168278016474523,1.035245927816734,1.0742362952685802
2023-09-21,487000,1.031416837782341,1.0680698151950718,1.1083504449007529,1.0351221546212659,1.0559305248797022,1.0984710883254916
2023-09-22,491000,1.0193482688391038,1.0537678207739307,1.097318397827563,1.0218367716543248,1.0428207881594302,1.0865870815320176
2023-09-25,476000,1.044747899159664,1.0788865546218487,1.129201680672269,1.0442125083919904,1.0684749032352265,1.1168666839768302
2023-09-26,475500,1.0407991587802314,1.0719768664563618,1.1269716088328077,1.037072246621028,1.0629700089989875,1.1141708927992404
2023-09-27,476500,1.0348373557187829,1.0616998950682057,1.1213711087792935,1.0285511169349784,1.0549545341829163,1.108166005548222
2023-10-04,456000,1.0699561403508773,1.099780701754386,1.1677266081871347,1.0611924770685117,1.092630626067777,1.1528050349019365
2023-10-05,467500,1.0336898395721925,1.0668983957219251,1.1355258467023173,1.0287085903527802,1.0594908830406131,1.120367021823273
2023-10-06,464000,1.032219827586207,1.067834051724138,1.1405711206896552,1.0298376555464974,1.0610558054811416,1.124594519008073
2023-10-10,458500,1.0363140676117775,1.0721919302071974,1.15092693565976,1.0345200851714431,1.0667568137427166,1.1335573747662462
2023-10-11,492000,0.9642276422764228,0.995630081300813,1.0705962059620597,0.9706110738100444,0.9946817637359345,1.0545257655020013
2023-10-12,493500,0.9626139817629179,0.9902228976697062,1.0659743329956097,0.9735407266889338,0.9924528515852286,1.0496378785689695
2023-10-13,484000,0.9800619834710744,1.0070764462809918,1.0849001377410468,0.9939859386906272,1.0107963560496749,1.0679373131990524
2023-10-16,474000,1.0003164556962025,1.0247362869198313,1.1053973277074542,1.012236814141997,1.0290620142890106,1.087501481871238
2023-10-17,475000,0.9981052631578947,1.02,1.1008596491228069,1.0082683730391884,1.0243340852818874,1.0824181666650836
2023-10-18,465000,1.0170967741935484,1.038763440860215,1.1215232974910394,1.0245058249741017,1.0419472728795733,1.102230532237854
2023-10-19,452500,1.0444198895027623,1.0613259668508288,1.1485451197053407,1.0432058016105707,1.0639941232192613,1.1283287587964064
2023-10-20,436500,1.0756013745704467,1.0913516609392897,1.1860824742268041,1.066636598366979,1.0931860005866578,1.1641243473169047
2023-10-23,436500,1.0693012600229095,1.0832760595647193,1.1810232913325698,1.0545208532093464,1.0843111433879287,1.1587432175167183
2023-10-24,448500,1.0384615384615385,1.0489409141583055,1.1439056112969157,1.0215232941791663,1.0500328574282303,1.1235518532436268
2023-10-25,409500,1.1172161172161172,1.1378510378510378,1.2453398453398454,1.0972091856930193,1.135746845115956,1.2229975477693018
2023-10-26,399500,1.1216520650813517,1.1553817271589486,1.2689820609094702,1.102005792211087,1.1485402382054586,1.2452956411998533
2023-10-27,400000,1.09925,1.1425625,1.2615625,1.0823322331579461,1.13309460453554,1.2357475735605008
2023-10-30,405000,1.068641975308642,1.1196913580246914,1.2403497942386832,1.0564300874003605,1.1077623744232927,1.2132621992811798
2023-10-31,385500,1.0994811932555124,1.164656290531777,1.2955469087764808,1.0898921515326763,1.1481973282919198,1.265629058874268
2023-11-01,377500,1.0996026490066224,1.176225165562914,1.3150772626931568,1.0924457121595714,1.1560985595804687,1.2828617961432072
2023-11-02,391500,1.0446998722860792,1.125925925925926,1.2615581098339719,1.043674516907499,1.1038273938564631,1.2292167266700103
2023-11-03,402000,1.0088308457711443,1.0883706467661691,1.2227611940298508,1.0134299322305682,1.0678535973941365,1.1906476829445842
2023-11-06,493500,0.8333333333333334,0.889564336372847,0.9944782168186423,0.8572514497209535,0.8822565520235843,0.9708765345743053
2023-11-07,443000,0.9270880361173814,0.9892212189616253,1.1051730624529723,0.9631607457286301,0.9844650714875994,1.0788782364980656
2023-11-08,437500,0.9451428571428572,0.9954285714285714,1.1157333333333332,0.9797655882015683,0.997142041546789,1.089410414257132
2023-11-09,429000,0.9707459207459207,1.0076340326340327,1.133022533022533,0.999327612533095,1.0152895127492156,1.1073562717732273
2023-11-10,411000,1.0159367396593675,1.042883211678832,1.17676399026764,1.0352585516457153,1.0540638186095301,1.1507436695876827
2023-11-13,415500,1.0074608904933815,1.0245487364620938,1.158744484556759,1.0196742987720164,1.0385862540280582,1.1337469450768975
2023-11-14,437000,0.9696796338672768,0.9697940503432494,1.0977307398932112,0.9750513917740702,0.9886803075541578,1.0754113162737349
2023-11-15,451500,0.9549280177187154,0.9371539313399778,1.0597268364710226,0.953967003694235,0.9610307012205002,1.039534155846532
2023-11-16,442500,0.9858757062146892,0.9550847457627119,1.0776082862523542,0.9782115910655418,0.9824268894721614,1.0586878055193714
2023-11-17,432000,1.0167824074074074,0.9777777777777777,1.1000578703703703,1.0016261913759512,1.005704814069356,1.0816519374724691
2023-11-20,444000,0.9781531531531531,0.9521959459459459,1.0672484984984985,0.979181538097809,0.9805689740327406,1.050699474451737
2023-11-21,447000,0.9724832214765101,0.9456375838926174,1.05665548098434,0.9775898772094457,0.9764653099968252,1.0422167242294293
2023-11-22,442000,0.984502262443439,0.9600113122171946,1.0654788838612368,0.9907124796408062,0.9887006978887134,1.0522358004789403
2023-11-23,448500,0.974581939799331,0.9515607580824972,1.0468227424749164,0.9806535408961442,0.9768124925274104,1.0357733499428547
2023-11-24,442500,0.9949152542372881,0.9692655367231638,1.0571186440677967,0.9950504402315946,0.9910043212345794,1.048184365510595
2023-11-27,434500,1.0176064441887227,0.990506329113924,1.0720368239355582,1.0109401356255519,1.0083696455454794,1.0652709277760766
2023-11-28,435000,1.0159770114942528,0.9950574712643678,1.0663218390804599,1.0080002926569949,1.0065238761686595,1.0619465932948977
2023-11-29,447000,0.9876957494407159,0.9761185682326622,1.0337434750186427,0.9844053580948007,0.981455186591453,1.0323416330601394
2023-11-30,454500,0.9740374037403741,0.9669416941694169,1.0134030069673634,0.9739499461176883,0.968568170121139,1.0148044467880541
2023-12-01,428500,1.0323220536756126,1.0287047841306884,1.0712563204978607,1.027037711805326,1.0247341704818689,1.0738752654482586
2023-12-04,430000,1.0254651162790698,1.017732558139535,1.0636434108527133,1.0191904726378942,1.0191443243608123,1.0678298706956302
2023-12-05,430000,1.0215116279069767,1.0162209302325582,1.0595348837209302,1.0157012957946405,1.0173210553740684,1.0656059399709208
2023-12-06,424500,1.0306242638398115,1.0278563015312132,1.0692383195916766,1.0236136662865958,1.0275969513047436,1.0768086922430578
2023-12-07,426500,1.0206330597889801,1.0227432590855803,1.0606877686596325,1.0153929472552359,1.0206088551050534,1.069406418531383
2023-12-08,430500,1.008362369337979,1.0155052264808362,1.0477932636469223,1.004875056074168,1.0100662416175874,1.0575201691326181
2023-12-11,428500,1.0116686114352391,1.0217619603267212,1.0495915985997666,1.007826117483688,1.0133729869768358,1.0604083449529487
2023-12-12,424500,1.0187279151943462,1.0299175500588929,1.0565371024734982,1.0141731281884234,1.0207388158025585,1.0680922033902744
2023-12-13,410000,1.045731707317073,1.061280487804878,1.0904674796747968,1.0409420036017454,1.0514249615395512,1.1023951724437673
2023-12-14,422500,1.0072189349112426,1.0275147928994084,1.0548323471400396,1.008300375102838,1.0183826937608456,1.067492063638373
2023-12-15,422000,1.006872037914692,1.0275473933649288,1.0524486571879936,1.0077686721948604,1.017723659914826,1.0665025408124464
2023-12-18,422000,1.0049763033175356,1.0249407582938388,1.049091627172196,1.0063561863412493,1.01603569230389,1.0643221292475415
2023-12-19,426000,0.9946009389671362,1.0128521126760563,1.036482785602504,0.9974692265736375,1.0058768366747808,1.05254723181646
2023-12-20,432500,0.9815028901734104,0.9965317919075144,1.0183236994219653,0.9856641123874569,0.9916396494407569,1.0355243862086205
2023-12-21,423000,1.0027186761229314,1.0158983451536643,1.038672182821119,1.0063824537864121,1.012585705198629,1.056853602953737
2023-12-22,419500,1.0084624553039332,1.021632896305125,1.0444974175605881,1.0120918846169402,1.0190307409820512,1.06351805858948
2023-12-26,415500,1.0150421179302045,1.029181708784597,1.0521259526674689,1.0178652030130748,1.0260941517388618,1.0713382533318279
2023-12-27,421000,1.0009501187648455,1.0140736342042755,1.0362232779097387,1.0037371899519312,1.0114806335145847,1.0554620771862273
2023-12-28,427500,0.9898245614035087,0.9963742690058479,1.0185575048732942,0.9905710181239485,0.9964726914489739,1.0381218495042364
2024-01-02,429500,0.9868451688009313,0.9888242142025612,1.0127861854870004,0.9885113752210587,0.9926103926264526,1.0321963528004754
2024-01-03,416000,1.0174278846153846,1.0194110576923077,1.0435897435897434,1.0168467484521422,1.0224584602825282,1.0635392367151948
2024-01-04,419000,1.0094272076372315,1.010799522673031,1.0343277645186952,1.0078269095692822,1.0136960643337996,1.0540908102789797
2024-01-05,416000,1.0143028846153845,1.01640625,1.0400841346153846,1.0123503662556301,1.0190057655862386,1.0596697239333361
2024-01-08,415000,1.0125301204819277,1.017710843373494,1.0394979919678715,1.0121007165960743,1.0194172772453964,1.0601830415965394
2024-01-09,417500,1.0051497005988024,1.0105389221556886,1.030239520958084,1.0049420090334977,1.012045079108064,1.0520695697759441
2024-01-10,410500,1.0200974421437272,1.0253349573690622,1.0448233861144944,1.018064355872742,1.0265121037091487,1.0677144494338056
2024-01-11,415500,1.0078219013237064,1.0114320096269556,1.0299037304452467,1.0047563204839396,1.0128108593065732,1.053067017936389
2024-01-12,413000,1.0119854721549637,1.0161622276029056,1.03363599677159,1.0088677658925143,1.0171377065370395,1.0574926132671898
2024-01-15,399500,1.039173967459324,1.0491864831038797,1.0658322903629538,1.0351488191654286,1.046603442779206,1.090171012942736
2024-01-16,400500,1.029338327091136,1.043820224719101,1.0610070744902205,1.0266434182974236,1.039800657798652,1.0845818077271574
2024-01-17,390000,1.0503846153846155,1.0678205128205127,1.0875854700854701,1.044414032926122,1.061338596522447,1.1100515265761781
2024-01-18,390500,1.041741357234315,1.0624199743918055,1.0842296201451131,1.0352446177559511,1.0542673008025527,1.1050685593800607
2024-01-19,383500,1.0522816166883964,1.076271186440678,1.1011951325510647,1.044297074577051,1.0665097458626112,1.121133095316625
2024-01-22,372000,1.073252688172043,1.1014112903225806,1.1335573476702507,1.0626567333584291,1.0900055380476081,1.1506838520714788
2024-01-23,373500,1.0571619812583668,1.0903614457831325,1.1278447121820616,1.0477728473369894,1.0774729575980744,1.1412736926364406
2024-01-24,380500,1.0298291721419186,1.0651773981603154,1.1062417871222077,1.0233158347445444,1.052160295800605,1.116334319399127
2024-01-25,368000,1.0519021739130434,1.0949048913043478,1.1421422101449274,1.0475160761073845,1.079528061398871,1.1491957989357497
2024-01-26,381000,1.0076115485564305,1.0522965879265092,1.1029746281714785,1.0096333199875105,1.038627697200463,1.1063783477552844
2024-01-29,377500,1.0111258278145696,1.0554304635761589,1.1132008830022075,1.0155406753129859,1.0436614191149987,1.112812023570765
2024-01-30,375000,1.0110666666666666,1.0552,1.119888888888889,1.0182544107577867,1.0457982893463273,1.1162887776448562
2024-01-31,381000,0.9927821522309711,1.033989501312336,1.1013342082239719,1.0018154703668645,1.0265357844760132,1.09547305194554
2024-02-01,381500,0.9891218872870249,1.0277195281782439,1.0949978156400175,1.0004111159032476,1.0227913054761106,1.0909541168362242
2024-02-02,387500,0.9748387096774194,1.0081290322580645,1.0756559139784947,0.9876625375844693,1.006292200029934,1.0716336640993627
2024-02-05,389000,0.9754498714652956,1.0008997429305913,1.0694301628106255,0.9867896938130022,1.0021821915436882,1.0652882398008021
2024-02-06,377000,1.0074270557029177,1.0273872679045093,1.1011715296198055,1.0148904552783506,1.0308359956674749,1.0959442704355868
2024-02-07,386000,0.9853626943005181,1.000259067357513,1.0744170984455959,0.9928222597172499,1.0061532490705802,1.0680832584797357
2024-02-08,394000,0.9719543147208122,0.9772208121827411,1.0516920473773266,0.9776337171799093,0.9870833851442633,1.044875098883979
2024-02-13,393500,0.9763659466327828,0.975984752223634,1.0511859381617958,0.9827166827122463,0.9894483234936716,1.0446879224569179
2024-02-14,388000,0.9929123711340206,0.9883376288659794,1.0633591065292096,0.9972565913367901,1.0031431505400634,1.0575459332985921
2024-02-15,395500,0.9792667509481668,0.9689633375474084,1.041213653603034,0.9822825001604577,0.9856325694758108,1.036262108705484
2024-02-16,410000,0.9517073170731707,0.9371341463414634,1.0034959349593495,0.9570808335523612,0.9554629434757236,0.9996264764335696
2024-02-19,397500,0.9856603773584905,0.9674842767295597,1.0331027253668763,0.9895090396359548,0.9868890481792019,1.0300428689044956
2024-02-20,404000,0.9738861386138614,0.9544554455445544,1.014707095709571,0.9783907716691334,0.9737717511048352,1.0130287446228485
2024-02-21,407000,0.9711302211302212,0.9517199017199017,1.0057944307944306,0.9764192195195374,0.9697755892688328,1.0053793513767344
2024-02-22,408500,0.9752753977968176,0.9525091799265606,1.00046919624643,0.9777731392233373,0.9694322587650387,1.001632295866549
2024-02-23,402000,0.9950248756218906,0.9705845771144279,1.0149668325041459,0.994749648655495,0.9865255243313015,1.0172433234742337
2024-02-26,409500,0.9805860805860805,0.9578754578754579,0.9953601953601954,0.9807979195994185,0.971461358781613,0.9986579853963173
2024-02-27,403500,0.9976456009913259,0.974907063197026,1.0088599752168526,0.9962218615937044,0.9872490826695391,1.013065035681484
2024-02-28,400500,1.0082397003745318,0.9850811485642946,1.014481897627965,1.0030143435200405,0.9951542824191214,1.0199763726216213
2024-02-29,401500,1.007222914072229,0.9859277708592777,1.009755085097551,1.0004223256465494,0.9933732446264965,1.0168642874612057
2024-03-04,398500,1.0119196988707653,0.9955457967377667,1.0161020493517356,1.0065076020813974,1.0007704841528624,1.0237155592834208
2024-03-05,387500,1.0380645161290323,1.0245806451612902,1.0431182795698923,1.028701352460981,1.0264004572366694,1.051045515418636
2024-03-06,387000,1.035012919896641,1.0258397932816536,1.0426141257536607,1.0245703468892815,1.0250859316359022,1.050685309227389
2024-03-07,399500,1.0007509386733418,0.9950563204005006,1.0089486858573216,0.9938738236921987,0.993677436714797,1.0172263552858474
2024-03-08,402500,0.9918012422360248,0.9908074534161491,1.0004347826086957,0.9889267833055448,0.9875786552361627,1.0093283293769406
2024-03-11,400500,0.9963795255930087,0.9975655430711611,1.0041822721598002,0.9949806543012906,0.9932236806276149,1.0138975666293375
2024-03-12,419500,0.9536352800953516,0.9554231227651967,0.9583432657926102,0.9590221624074119,0.9531682385760639,0.9690260673884826
2024-03-13,418500,0.9594982078853047,0.9606929510155316,0.9603942652329749,0.9683475994719635,0.9596890761302291,0.9722811634668402
2024-03-14,416000,0.9689903846153847,0.9698317307692308,0.96640625,0.9788639059027866,0.9687463013792946,0.9788414386912524
2024-03-15,398500,1.0107904642409034,1.0127979924717692,1.0078419071518194,1.0178776009353332,1.010213391420439,1.0211113096565896
2024-03-18,407500,0.9906748466257669,0.9901226993865031,0.9849897750511247,0.996233801618421,0.9890541271562785,0.99860639875371
